Issue,Storypoint
"Dq portal template design improvements
Login as tdq_user:    Choose menu : Reporting->Column analysis->Simple statistics , we could see many kinds of reports (this 'kinds' means the classification of reports in dq portal), such as Frequency statistics/Pattern matching.    Similarly, we could find Frequency report when pass 'Frequency statistics' menu (Pattern matching report also like this).     I think the Frequency report should be the same no matter with which menu we passed(Simple statistics menu or Frequency statistics menu),  so 'Simple statistics' report and 'Frequency statistics' report and 'Pattern matching' report should be the same template.    And we could see the initial templates of report Simple statistics/Frequency statistics/Pattern matching , they use the same template (p01_column_basic.jrxml)  , but now the templates are different , I think it's wrong. In this case, we need to fix one by one, very time consuming. And I think it's not the original designers ideas.    So I think, if we can use the same template report, try to use the same.          ",8
"Ctrl+S does not save the pattern editor
In Talend-Studio-r72167-V5.0.0NB, the shortcut Ctrl+S does not save the Pattern editor.   I can only save with the ""save"" button. ",2
"Check and update standardization jobs in DQ demo project according to the latest changements
nan",3
"start top on redhat, the welcome page is blank, when create files, the help inform in the wizard in blank.
1. start top on redhat os.  2. check the 'welcome page', it is blank  3. try to crate analysis file, the help information is also blank, and sometimes it will pop up a new file to show the help information.    refer to pic.",3
"Review all the existing cheat sheets and list here the missing ones
There is not cheat sheet to create a file connection for instance.  Please, list all the missing cheat sheets here (those should correspond to the creation menus of the DQ repository view).   If you think about other cheat sheets, add them here too.   We'll decide later which one will be implemented.   ",8
"Improve ""Details view""
See attached screen capture.",13
"when colse the configuration wizard just save the  origianl tab value, but not the current one
1. create a job with tMatchGroup component , can run the job correctly.  2. get the configuration wizard of the component.  3. click the 'duplicate rule ' icon, will get a new rule named 'Match Rule1' whose value is same as the 'Component' one.  4.  select  'Match Rule1'  tab, click 'refresh' to get the result, but not same with 'Component' (issue 1)  5. do some change in the 'Match Rule1' tab, then 'refresh' get result, click 'ok' to close the wizard.   6. check the property of tMatchGroup, it save the  value of 'Component', but not the current one when you close the dialog(issue 2).    ",8
"DQ Repository view UI improvements
The icons are not fully visible on Linux.   The scrollbar should appear only when needed.",5
"Wrong label for summary statistics
The summary statistics table in the result tab of the column analysis should not display ""count"" but ""value"" instead.",1
"blank pattern test, make a different result about ""Tab"" between DB and java
pattern test result of ""blank text"" about ""Tab"" character,   if choose DB connections to test, got non-match  but if it is java, will got a match  shall we make the results are unanimous ?  (both ""match"" or ""non-match"")",5
"Unable to drill down on Teradata databases
This issue is similar to one raised on old bug tracker with id 0023101 .     Unable to drilldown on Teradata database in DQ Repository .    I'm able to drill down(and view the database structure) in Data Explorer view.    The drill down is only working in TOP 4.1.3 but neither in TOP 4.2.3 nor in TOS DQ 5.0.0",3
"Welcome screen is different for local and remote connections
The Talend Data Quality exposes different Welcome screens for local and remote connections. The screen shots are attached.    This task has very low priority, it doesn't impact on anything.    I've created this task because it might be related to this task http://jira.talendforge.org/browse/TDQ-4087.",5
"TOP 4.2.3 - DB Connection is referencing wrong columns
I have a DB connection to a MYSQL DB that has multiple catalogs and multiple tables.  When I look at the columns for a specific table (cif.customer) in TOP, the columns do not match what is in MYSQL Workbench.  If I do a column reload, the columns do match what's in MYSQL Workbench.  If I try to do a Columnset Column Analysis and point to the cif.customer table, the columns are not correct.  ",5
"Permgen space exception in data explorer
I got a Permgen space exception after running a query to see the invalid rows of a DQ rule applied in a table analysis. (See the dqrule in the log)    27592102 [main] INFO org.talend.core.model.metadata.builder.util.MetadataConnectionUtils  - Database Product Name: MySQL  27592138 [main] INFO org.talend.core.model.metadata.builder.util.MetadataConnectionUtils  - Database Product Version: 5.1.36-log  27726641 [Thread-160] INFO org.talend.dq.analysis.AnalysisExecutor  - Connection tojdbc:mysql://localhost:3306/tbi?noDatetimeStringSync=true  27727095 [Thread-160] INFO org.talend.cwm.management.connection.DatabaseContentRetriever  - Database Product Name:MySQL                       27727095 [Thread-160] INFO org.talend.cwm.management.connection.DatabaseContentRetriever  - Database Product Version:5.1.36-log               27728284 [Thread-160] INFO org.talend.dq.analysis.TableAnalysisSqlExecutor  - Computing indicator: Row Count                                  27728303 [Thread-160] INFO org.talend.dq.analysis.TableAnalysisSqlExecutor  - Executing query: SELECT COUNT(*) FROM `tbi`.`customer`          27728424 [Thread-160] INFO org.talend.dq.analysis.TableAnalysisSqlExecutor  - Computing indicator: rule                                       27728425 [Thread-160] INFO org.talend.dq.analysis.TableAnalysisSqlExecutor  - Executing query: SELECT COUNT(*) FROM `tbi`.`customer`   WHERE (email like '%@company%' or email like '%@%.com')  27728451 [Worker-128] INFO org.talend.dataprofiler.core.ui.action.actions.RunAnalysisAction  - ""Analysis ""rule"" execution code: OK. Duration: 1.79 s.  27737110 [main] INFO org.talend.cwm.management.connection.DatabaseContentRetriever  - Database Product Name:MySQL  27737123 [main] INFO org.talend.cwm.management.connection.DatabaseContentRetriever  - Database Product Version:5.1.36-log  Error while informing user about event loop exception:  java.lang.OutOfMemoryError: PermGen space          at java.lang.ClassLoader.defineClass1(Native Method)          at java.lang.ClassLoader.defineClassCond(ClassLoader.java:632)          at java.lang.ClassLoader.defineClass(ClassLoader.java:616)          at org.eclipse.osgi.internal.baseadaptor.DefaultClassLoader.defineClass(DefaultClassLoader.java:188)          at org.eclipse.osgi.baseadaptor.loader.ClasspathManager.defineClass(ClasspathManager.java:580)          at org.eclipse.osgi.baseadaptor.loader.ClasspathManager.findClassImpl(ClasspathManager.java:550)          at org.eclipse.osgi.baseadaptor.loader.ClasspathManager.findLocalClassImpl(ClasspathManager.java:481)          at org.eclipse.osgi.baseadaptor.loader.ClasspathManager.findLocalClass_LockClassLoader(ClasspathManager.java:469)          at org.eclipse.osgi.baseadaptor.loader.ClasspathManager.findLocalClass(ClasspathManager.java:449)          at org.eclipse.osgi.internal.baseadaptor.DefaultClassLoader.findLocalClass(DefaultClassLoader.java:216)          at org.eclipse.osgi.internal.loader.BundleLoader.findLocalClass(BundleLoader.java:393)          at org.eclipse.osgi.internal.loader.BundleLoader.findClassInternal(BundleLoader.java:469)          at org.eclipse.osgi.internal.loader.BundleLoader.findClass(BundleLoader.java:422)          at org.eclipse.osgi.internal.loader.BundleLoader.findClass(BundleLoader.java:410)          at org.eclipse.osgi.internal.baseadaptor.DefaultClassLoader.loadClass(DefaultClassLoader.java:107)          at java.lang.ClassLoader.loadClass(ClassLoader.java:248)          at net.sourceforge.squirrel_sql.fw.sql.SQLConnection.<init>(SQLConnection.java:80)          at net.sourceforge.sqlexplorer.dbproduct.SQLConnection.<init>(SQLConnection.java:49)          at net.sourceforge.sqlexplorer.dbproduct.ManagedDriver.getConnection(ManagedDriver.java:212)          at net.sourceforge.sqlexplorer.dbproduct.User.createNewConnection(User.java:410)          at net.sourceforge.sqlexplorer.dbproduct.User.getConnection(User.java:290)          at net.sourceforge.sqlexplorer.dbproduct.Session.grabConnection(Session.java:131)          at net.sourceforge.sqlexplorer.dbproduct.ConnectionJob.run(ConnectionJob.java:116)          at org.eclipse.core.internal.jobs.Worker.run(Worker.java:54)  Dialog open exception:  java.lang.OutOfMemoryError: PermGen space  ",13
"can't show the column filter and table filter Text when table include many columns
if a table include many columns, when open the ""Select Column Dialog"", can't show the column filter and table filter Text correctlly, see the screenshot a.jpg, the right show should be b.jpg",5
"user defined indicator cannot be duplicated
while I tried to duplicate a user defined indicator  it pops me a dialog says:     this '..' of indicator's type could not be duplicated",5
"Enable cascade rules in tRuleSurvivorship component
permit users to resolve the survivors by several steps.",13
"import items overwrite function about system indicator
In 4.2.x workspace, I got a column analysis with some system indicators  these indicators only have one DB definition (for eg: only mysql) ..  In 5.0.x workspace, I got another column analysis with the same indicators as in 4.2.x  these indicators also have only one DB definition (for eg: only postgresql)    import 4.2.x workspace into 5.0.x  whatever I overwrite or not about these used indicators  there is always one side can't work well ...    overwrite:  the analysis in 5.0.x can't work  not:  the analysis in 4.2.x can't work",28
"Create TUJ for TDQ-3273
Create a TUJ to test the changes done in TDQ-3273   See with Sizhao Liu if you need more information. ",2
"Store the report execution time
When we run a report several times and the analysis is not refreshed, then we loose the information about the time when the report has been executed. This results in some bugs in the generated reports (such as duplicated rows in overview analysis)    TODO:   1. Store the metadata results in the report object.  2. Store these information in the fact tables of the datamart.   3. create a database migration task to add the columns.     items 2 and 3 will be worked in related issues. ",5
"According to the suggestions of tech meeting TDQ-4194, clean up the un-disposed system resources.
- Use tools mentioned in the meeting (sleak etc.) to find the resources in DQ projects that are not disposed appropriately before.  - Dispose them in the right way.  ",8
